Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR32732852,WGS,134,5838479474,PRJNA1237248,SAMN47412840,Metagenome or environmental,3306098478,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019443,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000369847.fastq.gz,38.98 N 77.11 W,V000369847,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000369847,SRP570890
SRR32732853,WGS,137,8245491412,PRJNA1237248,SAMN47412839,Metagenome or environmental,4572340411,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019442,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000369822.fastq.gz,38.98 N 77.11 W,V000369822,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:51:00Z,1,V000369822,SRP570890
SRR32732854,WGS,139,6946512884,PRJNA1237248,SAMN47412838,Metagenome or environmental,3818063602,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019441,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000369737.fastq.gz,38.98 N 77.11 W,V000369737,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000369737,SRP570890
SRR32732855,WGS,140,6270618463,PRJNA1237248,SAMN47412837,Metagenome or environmental,3487087958,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019440,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000367893.fastq.gz,38.98 N 77.11 W,V000367893,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000367893,SRP570890
SRR32732856,WGS,137,5296918033,PRJNA1237248,SAMN47412836,Metagenome or environmental,2935458508,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019439,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000367888.fastq.gz,38.98 N 77.11 W,V000367888,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000367888,SRP570890
SRR32732857,WGS,141,7894062664,PRJNA1237248,SAMN47412835,Metagenome or environmental,4292336316,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019438,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365671.fastq.gz,38.98 N 77.11 W,V000365671,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000365671,SRP570890
SRR32732858,WGS,132,6098151742,PRJNA1237248,SAMN47412700,Metagenome or environmental,3498112642,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019437,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000314504.fastq.gz,38.98 N 77.11 W,V000314504,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000314504,SRP570890
SRR32732859,WGS,135,5086885934,PRJNA1237248,SAMN47412834,Metagenome or environmental,2823688723,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019436,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365666.fastq.gz,38.98 N 77.11 W,V000365666,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000365666,SRP570890
SRR32732860,WGS,141,8889639811,PRJNA1237248,SAMN47412833,Metagenome or environmental,4832264825,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019435,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365601.fastq.gz,38.98 N 77.11 W,V000365601,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000365601,SRP570890
SRR32732861,WGS,135,6788541575,PRJNA1237248,SAMN47412832,Metagenome or environmental,3847211851,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019434,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365536.fastq.gz,38.98 N 77.11 W,V000365536,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:47:00Z,1,V000365536,SRP570890
SRR32732862,WGS,139,7127350979,PRJNA1237248,SAMN47412831,Metagenome or environmental,3917580517,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019433,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365526.fastq.gz,38.98 N 77.11 W,V000365526,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000365526,SRP570890
SRR32732863,WGS,135,5939531827,PRJNA1237248,SAMN47412830,Metagenome or environmental,3342488811,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019432,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365491.fastq.gz,38.98 N 77.11 W,V000365491,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000365491,SRP570890
SRR32732864,WGS,142,8175896061,PRJNA1237248,SAMN47412829,Metagenome or environmental,4459248654,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019431,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365461.fastq.gz,38.98 N 77.11 W,V000365461,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:49:00Z,1,V000365461,SRP570890
SRR32732865,WGS,136,5452088083,PRJNA1237248,SAMN47412828,Metagenome or environmental,3103878886,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019430,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365128.fastq.gz,38.98 N 77.11 W,V000365128,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000365128,SRP570890
SRR32732866,WGS,130,3794774858,PRJNA1237248,SAMN47412827,Metagenome or environmental,2172681418,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019429,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000365098.fastq.gz,38.98 N 77.11 W,V000365098,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000365098,SRP570890
SRR32732867,WGS,137,7513738687,PRJNA1237248,SAMN47412826,Metagenome or environmental,4190640865,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019428,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000364928.fastq.gz,38.98 N 77.11 W,V000364928,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000364928,SRP570890
SRR32732868,WGS,133,6476228169,PRJNA1237248,SAMN47412825,Metagenome or environmental,3682345066,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019427,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000364883.fastq.gz,38.98 N 77.11 W,V000364883,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000364883,SRP570890
SRR32732869,WGS,132,3377686317,PRJNA1237248,SAMN47412699,Metagenome or environmental,2011170909,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019426,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000314394.fastq.gz,38.98 N 77.11 W,V000314394,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000314394,SRP570890
SRR32732870,WGS,139,7519771182,PRJNA1237248,SAMN47412824,Metagenome or environmental,4117673339,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019425,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000364858.fastq.gz,38.98 N 77.11 W,V000364858,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000364858,SRP570890
SRR32732871,WGS,139,6974081568,PRJNA1237248,SAMN47412823,Metagenome or environmental,3837400602,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019424,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000363573.fastq.gz,38.98 N 77.11 W,V000363573,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000363573,SRP570890
SRR32732872,WGS,135,5323728960,PRJNA1237248,SAMN47412822,Metagenome or environmental,2976481997,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019423,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000363423.fastq.gz,38.98 N 77.11 W,V000363423,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000363423,SRP570890
SRR32732873,WGS,131,4731399759,PRJNA1237248,SAMN47412821,Metagenome or environmental,2726629594,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019422,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000363393.fastq.gz,38.98 N 77.11 W,V000363393,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000363393,SRP570890
SRR32732874,WGS,138,6645014700,PRJNA1237248,SAMN47412820,Metagenome or environmental,3767878770,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019421,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358877.fastq.gz,38.98 N 77.11 W,V000358877,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000358877,SRP570890
SRR32732875,WGS,132,5499133627,PRJNA1237248,SAMN47412819,Metagenome or environmental,3115194472,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019420,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358822.fastq.gz,38.98 N 77.11 W,V000358822,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000358822,SRP570890
SRR32732876,WGS,134,7194622852,PRJNA1237248,SAMN47412818,Metagenome or environmental,4112815653,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019419,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358742.fastq.gz,38.98 N 77.11 W,V000358742,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000358742,SRP570890
SRR32732877,WGS,138,6189284319,PRJNA1237248,SAMN47412817,Metagenome or environmental,3429166576,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019418,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358737.fastq.gz,38.98 N 77.11 W,V000358737,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000358737,SRP570890
SRR32732878,WGS,139,6605094672,PRJNA1237248,SAMN47412816,Metagenome or environmental,3700096479,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019417,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358717.fastq.gz,38.98 N 77.11 W,V000358717,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000358717,SRP570890
SRR32732879,WGS,137,4380983158,PRJNA1237248,SAMN47412815,Metagenome or environmental,2633179505,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019416,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358682.fastq.gz,38.98 N 77.11 W,V000358682,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000358682,SRP570890
SRR32732880,WGS,134,5093790386,PRJNA1237248,SAMN47412698,Metagenome or environmental,2879388077,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019415,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000312428.fastq.gz,38.98 N 77.11 W,V000312428,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000312428,SRP570890
SRR32732881,WGS,137,6659111838,PRJNA1237248,SAMN47412814,Metagenome or environmental,3796606027,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019414,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358642.fastq.gz,38.98 N 77.11 W,V000358642,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000358642,SRP570890
SRR32732882,WGS,132,5172141362,PRJNA1237248,SAMN47412813,Metagenome or environmental,2931313898,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019413,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000358617.fastq.gz,38.98 N 77.11 W,V000358617,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000358617,SRP570890
SRR32732883,WGS,136,5242003751,PRJNA1237248,SAMN47412812,Metagenome or environmental,2977508303,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019412,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000357184.fastq.gz,38.98 N 77.11 W,V000357184,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000357184,SRP570890
SRR32732884,WGS,135,4793627288,PRJNA1237248,SAMN47413561,Metagenome or environmental,2733978455,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019411,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556401.fastq.gz,38.98 N 77.11 W,V000556401,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000556401,SRP570890
SRR32732885,WGS,135,5476036727,PRJNA1237248,SAMN47413560,Metagenome or environmental,3082115018,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019410,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556366.fastq.gz,38.98 N 77.11 W,V000556366,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000556366,SRP570890
SRR32732886,WGS,138,3963965065,PRJNA1237248,SAMN47413559,Metagenome or environmental,2227686215,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019409,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556301.fastq.gz,38.98 N 77.11 W,V000556301,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:37:00Z,1,V000556301,SRP570890
SRR32732887,WGS,138,6542609699,PRJNA1237248,SAMN47413558,Metagenome or environmental,3606928312,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019408,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556226.fastq.gz,38.98 N 77.11 W,V000556226,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:38:00Z,1,V000556226,SRP570890
SRR32732888,WGS,136,6506949110,PRJNA1237248,SAMN47413557,Metagenome or environmental,3611746247,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019407,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556181.fastq.gz,38.98 N 77.11 W,V000556181,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000556181,SRP570890
SRR32732889,WGS,138,6232387609,PRJNA1237248,SAMN47413556,Metagenome or environmental,3479165021,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019406,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556121.fastq.gz,38.98 N 77.11 W,V000556121,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000556121,SRP570890
SRR32732890,WGS,133,6883307751,PRJNA1237248,SAMN47413555,Metagenome or environmental,4084655258,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019405,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556096.fastq.gz,38.98 N 77.11 W,V000556096,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000556096,SRP570890
SRR32732891,WGS,136,5605605552,PRJNA1237248,SAMN47412772,Metagenome or environmental,3119222060,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019404,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000341738.fastq.gz,38.98 N 77.11 W,V000341738,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000341738,SRP570890
SRR32732892,WGS,140,6338721490,PRJNA1237248,SAMN47413554,Metagenome or environmental,3520793958,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019403,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556086.fastq.gz,38.98 N 77.11 W,V000556086,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000556086,SRP570890
SRR32732893,WGS,136,5496640065,PRJNA1237248,SAMN47413553,Metagenome or environmental,3322177533,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019402,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556076.fastq.gz,38.98 N 77.11 W,V000556076,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000556076,SRP570890
SRR32732894,WGS,136,7180323553,PRJNA1237248,SAMN47413552,Metagenome or environmental,3997600671,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019401,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556051.fastq.gz,38.98 N 77.11 W,V000556051,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000556051,SRP570890
SRR32732895,WGS,141,6952596325,PRJNA1237248,SAMN47413551,Metagenome or environmental,3799661395,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019400,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556021.fastq.gz,38.98 N 77.11 W,V000556021,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000556021,SRP570890
SRR32732896,WGS,134,4402784404,PRJNA1237248,SAMN47413550,Metagenome or environmental,2469846058,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019399,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000556006.fastq.gz,38.98 N 77.11 W,V000556006,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:37:00Z,1,V000556006,SRP570890
SRR32732897,WGS,136,5542233024,PRJNA1237248,SAMN47413549,Metagenome or environmental,3110502338,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019398,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000554860.fastq.gz,38.98 N 77.11 W,V000554860,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000554860,SRP570890
SRR32732898,WGS,139,5512882305,PRJNA1237248,SAMN47413548,Metagenome or environmental,3020107077,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019397,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000554780.fastq.gz,38.98 N 77.11 W,V000554780,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:39:00Z,1,V000554780,SRP570890
SRR32732899,WGS,137,7354600859,PRJNA1237248,SAMN47413547,Metagenome or environmental,4223442495,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019396,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000554745.fastq.gz,38.98 N 77.11 W,V000554745,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000554745,SRP570890
SRR32732900,WGS,140,7383585867,PRJNA1237248,SAMN47413546,Metagenome or environmental,4069268215,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019395,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000554675.fastq.gz,38.98 N 77.11 W,V000554675,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:40:00Z,1,V000554675,SRP570890
